raceId,year,circuitId,driverId,driver_name,constructorId,constructor_name,grid,positionOrder,points,resultId,number,position,positionText,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,podium,avg_finish_season,points_per_race,podium_count,dnf_flag,constructor_dnf_rate,constructor_avg_points,synergy,rolling_points_driver,win,circuit_win_ratio,positionClass
23,2008,6,5,Heikki Kovalainen,1,McLaren,4,8,1.0,116,23,8,8,76,+33.191,7275933,74,2,1:17.282,155.586,1,0,7.888888888888889,0.3333333333333333,1,False,0.0,4.194444444444445,2.142857142857143,0.3333333333333333,0,0.0,0
23,2008,6,8,Kimi Räikkönen,6,Ferrari,2,9,0.0,117,1,9,9,76,+33.792,7276534,74,1,1:16.689,156.789,1,0,7.0,5.333333333333333,4,False,0.0,4.777777777777778,7.105263157894737,5.333333333333333,0,0.0,0
23,2008,6,4,Fernando Alonso,4,Renault,7,10,0.0,118,5,10,10,75,\N,\N,73,3,1:17.869,154.413,11,0,7.444444444444445,1.0,0,False,0.0,2.2222222222222223,4.415094339622642,1.0,0,0.0,0
23,2008,6,18,Jenson Button,11,Honda,11,11,0.0,119,16,11,11,75,\N,\N,74,10,1:19.582,151.089,11,0,13.722222222222221,1.0,0,False,0.0,0.3888888888888889,1.2264150943396226,1.0,0,0.0,0
23,2008,6,10,Timo Glock,7,Toyota,10,12,0.0,120,12,12,12,75,\N,\N,75,11,1:19.618,151.021,11,0,10.444444444444445,0.0,0,False,0.0,1.5555555555555556,1.4848484848484849,0.0,0,0.0,0
23,2008,6,15,Jarno Trulli,7,Toyota,8,13,0.0,121,11,13,13,75,\N,\N,75,12,1:19.830,150.620,11,0,9.5,0.3333333333333333,0,False,0.0,1.5555555555555556,1.4230769230769231,0.3333333333333333,0,0.0,0
23,2008,6,2,Nick Heidfeld,2,BMW Sauber,12,14,0.0,122,3,14,14,72,\N,\N,72,14,1:20.251,149.829,14,0,6.5,1.3333333333333333,1,False,0.0,3.75,2.3285714285714287,1.3333333333333333,0,0.0,0
23,2008,6,16,Adrian Sutil,10,Force India,18,15,0.0,123,20,\N,R,67,\N,\N,60,16,1:22.039,146.564,4,0,17.72222222222222,0.0,0,False,0.0,0.0,1.3369565217391304,0.0,0,0.0,0
23,2008,6,3,Nico Rosberg,3,Williams,6,16,0.0,124,7,\N,R,59,\N,\N,58,15,1:21.270,147.951,3,0,10.88888888888889,0.3333333333333333,1,False,0.0,0.7222222222222222,1.0785714285714285,0.3333333333333333,0,0.0,0
23,2008,6,12,Nelson Piquet Jr.,4,Renault,17,17,0.0,125,6,\N,R,47,\N,\N,40,17,1:31.187,131.860,3,0,13.055555555555555,0.0,0,False,0.0,2.2222222222222223,0.6785714285714286,0.0,0,0.0,0
23,2008,6,21,Giancarlo Fisichella,10,Force India,20,18,0.0,126,21,\N,R,36,\N,\N,33,18,1:32.849,129.500,6,0,16.055555555555557,0.0,0,False,0.0,0.0,0.26666666666666666,0.0,0,0.0,0
23,2008,6,14,David Coulthard,9,Red Bull,15,19,0.0,127,9,\N,R,7,\N,\N,7,20,1:42.112,117.753,3,0,13.222222222222221,0.0,0,False,0.0,0.8055555555555556,0.8333333333333334,0.0,0,0.0,0
23,2008,6,7,Sébastien Bourdais,5,Toro Rosso,16,20,0.0,128,14,\N,R,7,\N,\N,7,19,1:41.150,118.872,4,0,14.222222222222221,0.0,0,False,0.0,1.0833333333333333,0.2222222222222222,0.0,0,0.0,0
24,2008,7,9,Robert Kubica,2,BMW Sauber,2,1,10.0,129,4,1,1,70,1:36:24.227,5784227,47,4,1:17.539,202.473,1,1,5.611111111111111,7.666666666666667,3,False,0.0,3.75,2.4035087719298245,7.666666666666667,1,1.0,1
24,2008,7,2,Nick Heidfeld,2,BMW Sauber,8,2,8.0,130,3,2,2,70,+16.495,5800722,25,2,1:17.430,202.758,1,1,6.5,4.0,1,False,0.0,3.75,2.3285714285714287,4.0,0,0.0,2
24,2008,7,14,David Coulthard,9,Red Bull,13,3,6.0,131,9,3,3,70,+23.352,5807579,36,7,1:18.085,201.057,1,1,13.222222222222221,2.0,0,False,0.0,0.8055555555555556,0.8333333333333334,2.0,0,0.0,3
24,2008,7,10,Timo Glock,7,Toyota,11,4,5.0,132,12,4,4,70,+42.627,5826854,31,17,1:19.087,198.510,1,0,10.444444444444445,1.6666666666666667,0,False,0.0,1.5555555555555556,1.4848484848484849,1.6666666666666667,0,0.0,0
24,2008,7,13,Felipe Massa,6,Ferrari,6,5,4.0,133,2,5,5,70,+43.934,5828161,11,6,1:18.006,201.261,1,0,6.055555555555555,6.666666666666667,4,False,0.0,4.777777777777778,5.635714285714286,6.666666666666667,0,0.0,0
24,2008,7,15,Jarno Trulli,7,Toyota,14,6,3.0,134,11,6,6,70,+47.775,5832002,38,15,1:18.870,199.056,1,0,9.5,1.0,0,False,0.0,1.5555555555555556,1.4230769230769231,1.0,0,0.0,0
24,2008,7,22,Rubens Barrichello,11,Honda,9,7,2.0,135,17,7,7,70,+53.597,5837824,35,10,1:18.301,200.503,1,0,13.88888888888889,1.6666666666666667,0,False,0.0,0.3888888888888889,0.7735849056603774,1.6666666666666667,0,0.0,0
24,2008,7,20,Sebastian Vettel,5,Toro Rosso,19,8,1.0,136,15,8,8,70,+54.120,5838347,33,12,1:18.532,199.913,1,0,11.5,1.6666666666666667,0,False,0.0,1.0833333333333333,1.6,1.6666666666666667,0,0.0,0
24,2008,7,5,Heikki Kovalainen,1,McLaren,7,9,0.0,137,23,9,9,70,+54.433,5838660,62,11,1:18.462,200.091,1,0,7.888888888888889,0.3333333333333333,1,False,0.0,4.194444444444445,2.142857142857143,0.3333333333333333,0,0.0,0
24,2008,7,3,Nico Rosberg,3,Williams,5,10,0.0,138,7,10,10,70,+54.749,5838976,14,5,1:17.977,201.336,1,0,10.88888888888889,0.3333333333333333,1,False,0.0,0.7222222222222222,1.0785714285714285,0.3333333333333333,0,0.0,0
24,2008,7,18,Jenson Button,11,Honda,20,11,0.0,139,16,11,11,70,+1:07.540,5851767,58,19,1:19.352,197.847,1,0,13.722222222222221,0.0,0,False,0.0,0.3888888888888889,1.2264150943396226,0.0,0,0.0,0
24,2008,7,17,Mark Webber,9,Red Bull,10,12,0.0,140,10,12,12,70,+1:11.299,5855526,51,8,1:18.201,200.759,1,0,10.0,2.3333333333333335,0,False,0.0,0.8055555555555556,7.5852713178294575,2.3333333333333335,0,0.0,0
24,2008,7,7,Sébastien Bourdais,5,Toro Rosso,18,13,0.0,141,14,13,13,69,\N,\N,34,13,1:18.620,199.689,11,0,14.222222222222221,0.0,0,False,0.0,1.0833333333333333,0.2222222222222222,0.0,0,0.0,0
24,2008,7,21,Giancarlo Fisichella,10,Force India,17,14,0.0,142,21,\N,R,51,\N,\N,41,16,1:19.066,198.563,20,0,16.055555555555557,0.0,0,False,0.0,0.0,0.26666666666666666,0.0,0,0.0,0
24,2008,7,6,Kazuki Nakajima,3,Williams,12,15,0.0,143,8,\N,R,46,\N,\N,30,14,1:18.784,199.273,3,0,12.666666666666666,0.6666666666666666,0,False,0.0,0.7222222222222222,0.25,0.6666666666666666,0,0.0,0
24,2008,7,4,Fernando Alonso,4,Renault,4,16,0.0,144,5,\N,R,44,\N,\N,16,9,1:18.225,200.697,20,0,7.444444444444445,1.0,0,False,0.0,2.2222222222222223,4.415094339622642,1.0,0,0.0,0
24,2008,7,12,Nelson Piquet Jr.,4,Renault,15,17,0.0,145,6,\N,R,43,\N,\N,16,18,1:19.239,198.129,23,0,13.055555555555555,0.0,0,False,0.0,2.2222222222222223,0.6785714285714286,0.0,0,0.0,0
24,2008,7,8,Kimi Räikkönen,6,Ferrari,3,18,0.0,146,1,\N,R,19,\N,\N,14,1,1:17.387,202.871,4,0,7.0,2.0,4,False,0.0,4.777777777777778,7.105263157894737,2.0,0,0.0,0
24,2008,7,1,Lewis Hamilton,1,McLaren,1,19,0.0,147,22,\N,R,19,\N,\N,4,3,1:17.506,202.559,4,0,5.222222222222222,6.0,4,False,0.0,4.194444444444445,8.3,6.0,0,0.0,0
24,2008,7,16,Adrian Sutil,10,Force India,16,20,0.0,148,20,\N,R,13,\N,\N,7,20,1:20.666,194.624,6,0,17.72222222222222,0.0,0,False,0.0,0.0,1.3369565217391304,0.0,0,0.0,0
25,2008,8,13,Felipe Massa,6,Ferrari,2,1,10.0,149,2,1,1,70,1:31:50.245,5510245,20,2,1:16.729,206.956,1,1,6.055555555555555,6.666666666666667,4,False,0.0,4.777777777777778,5.635714285714286,6.666666666666667,1,1.0,1
25,2008,8,8,Kimi Räikkönen,6,Ferrari,1,2,8.0,150,1,2,2,70,+17.984,5528229,16,1,1:16.630,207.224,1,1,7.0,2.6666666666666665,4,False,0.0,4.777777777777778,7.105263157894737,2.6666666666666665,0,0.0,2
25,2008,8,15,Jarno Trulli,7,Toyota,4,3,6.0,151,11,3,3,70,+28.250,5538495,12,7,1:17.567,204.721,1,1,9.5,3.0,0,False,0.0,1.5555555555555556,1.4230769230769231,3.0,0,0.0,3
25,2008,8,5,Heikki Kovalainen,1,McLaren,10,4,5.0,152,23,4,4,70,+28.929,5539174,46,3,1:17.134,205.870,1,0,7.888888888888889,2.0,1,False,0.0,4.194444444444445,2.142857142857143,2.0,0,0.0,0
25,2008,8,9,Robert Kubica,2,BMW Sauber,5,5,4.0,153,4,5,5,70,+30.512,5540757,16,4,1:17.172,205.768,1,0,5.611111111111111,7.333333333333333,4,False,0.0,3.75,2.4035087719298245,7.333333333333333,0,0.0,0
25,2008,8,17,Mark Webber,9,Red Bull,6,6,3.0,154,10,6,6,70,+40.304,5550549,22,6,1:17.507,204.879,1,0,10.0,2.6666666666666665,0,False,0.0,0.8055555555555556,7.5852713178294575,2.6666666666666665,0,0.0,0
25,2008,8,12,Nelson Piquet Jr.,4,Renault,9,7,2.0,155,6,7,7,70,+41.033,5551278,24,10,1:17.758,204.218,1,0,13.055555555555555,0.6666666666666666,0,False,0.0,2.2222222222222223,0.6785714285714286,0.6666666666666666,0,0.0,0
25,2008,8,4,Fernando Alonso,4,Renault,3,8,1.0,156,5,8,8,70,+43.372,5553617,39,8,1:17.641,204.525,1,0,7.444444444444445,0.3333333333333333,0,False,0.0,2.2222222222222223,4.415094339622642,0.3333333333333333,0,0.0,0
25,2008,8,14,David Coulthard,9,Red Bull,7,9,0.0,157,9,9,9,70,+51.021,5561266,23,12,1:17.818,204.060,1,0,13.222222222222221,2.0,1,False,0.0,0.8055555555555556,0.8333333333333334,2.0,0,0.0,0
25,2008,8,1,Lewis Hamilton,1,McLaren,13,10,0.0,158,22,10,10,70,+54.538,5564783,40,5,1:17.453,205.022,1,0,5.222222222222222,3.3333333333333335,4,False,0.0,4.194444444444445,8.3,3.3333333333333335,0,0.0,0
25,2008,8,10,Timo Glock,7,Toyota,8,11,0.0,159,12,11,11,70,+57.700,5567945,45,13,1:17.836,204.013,1,0,10.444444444444445,1.6666666666666667,0,False,0.0,1.5555555555555556,1.4848484848484849,1.6666666666666667,0,0.0,0
25,2008,8,20,Sebastian Vettel,5,Toro Rosso,12,12,0.0,160,15,12,12,70,+58.065,5568310,36,11,1:17.760,204.212,1,0,11.5,1.6666666666666667,0,False,0.0,1.0833333333333333,1.6,1.6666666666666667,0,0.0,0
25,2008,8,2,Nick Heidfeld,2,BMW Sauber,11,13,0.0,161,3,13,13,70,+1:02.079,5572324,46,9,1:17.716,204.328,1,0,6.5,2.6666666666666665,2,False,0.0,3.75,2.3285714285714287,2.6666666666666665,0,0.0,0
25,2008,8,22,Rubens Barrichello,11,Honda,20,14,0.0,162,17,14,14,69,\N,\N,54,14,1:17.969,203.665,11,0,13.88888888888889,1.6666666666666667,0,False,0.0,0.3888888888888889,0.7735849056603774,1.6666666666666667,0,0.0,0
25,2008,8,6,Kazuki Nakajima,3,Williams,15,15,0.0,163,8,15,15,69,\N,\N,60,15,1:18.054,203.443,11,0,12.666666666666666,0.6666666666666666,0,False,0.0,0.7222222222222222,0.25,0.6666666666666666,0,0.0,0
25,2008,8,3,Nico Rosberg,3,Williams,19,16,0.0,164,7,16,16,69,\N,\N,38,17,1:18.311,202.776,11,0,10.88888888888889,0.0,1,False,0.0,0.7222222222222222,1.0785714285714285,0.0,0,0.0,0
25,2008,8,7,Sébastien Bourdais,5,Toro Rosso,14,17,0.0,165,14,17,17,69,\N,\N,28,16,1:18.216,203.022,11,0,14.222222222222221,0.0,0,False,0.0,1.0833333333333333,0.2222222222222222,0.0,0,0.0,0
25,2008,8,21,Giancarlo Fisichella,10,Force India,17,18,0.0,166,21,18,18,69,\N,\N,53,19,1:18.557,202.141,11,0,16.055555555555557,0.0,0,False,0.0,0.0,0.26666666666666666,0.0,0,0.0,0
25,2008,8,16,Adrian Sutil,10,Force India,18,19,0.0,167,20,19,19,69,\N,\N,41,18,1:18.462,202.385,11,0,17.72222222222222,0.0,0,False,0.0,0.0,1.3369565217391304,0.0,0,0.0,0
25,2008,8,18,Jenson Button,11,Honda,16,20,0.0,168,16,\N,R,16,\N,\N,15,20,1:20.876,196.345,4,0,13.722222222222221,0.0,0,False,0.0,0.3888888888888889,1.2264150943396226,0.0,0,0.0,0
26,2008,9,1,Lewis Hamilton,1,McLaren,4,1,10.0,169,22,1,1,60,1:39:09.440,5949440,16,3,1:32.817,199.398,1,1,5.222222222222222,3.3333333333333335,4,False,0.0,4.194444444444445,8.3,3.3333333333333335,1,1.0,1
26,2008,9,2,Nick Heidfeld,2,BMW Sauber,5,2,8.0,170,3,2,2,60,+1:08.577,6018017,21,2,1:32.719,199.609,1,1,6.5,5.333333333333333,2,False,0.0,3.75,2.3285714285714287,5.333333333333333,0,0.0,2
26,2008,9,22,Rubens Barrichello,11,Honda,16,3,6.0,171,17,3,3,60,+1:22.273,6031713,21,11,1:33.386,198.183,1,1,13.88888888888889,2.6666666666666665,0,False,0.0,0.3888888888888889,0.7735849056603774,2.6666666666666665,0,0.0,3
26,2008,9,8,Kimi Räikkönen,6,Ferrari,3,4,5.0,172,1,4,4,59,\N,\N,18,1,1:32.150,200.842,11,0,7.0,4.333333333333333,5,False,0.0,4.777777777777778,7.105263157894737,4.333333333333333,0,0.0,0
26,2008,9,5,Heikki Kovalainen,1,McLaren,1,5,4.0,173,23,5,5,59,\N,\N,17,5,1:33.130,198.728,11,0,7.888888888888889,3.0,1,False,0.0,4.194444444444445,2.142857142857143,3.0,0,0.0,0
26,2008,9,4,Fernando Alonso,4,Renault,6,6,3.0,174,5,6,6,59,\N,\N,17,6,1:33.133,198.722,11,0,7.444444444444445,1.3333333333333333,0,False,0.0,2.2222222222222223,4.415094339622642,1.3333333333333333,0,0.0,0
26,2008,9,15,Jarno Trulli,7,Toyota,14,7,2.0,175,11,7,7,59,\N,\N,22,13,1:33.808,197.292,11,0,9.5,3.6666666666666665,1,False,0.0,1.5555555555555556,1.4230769230769231,3.6666666666666665,0,0.0,0
26,2008,9,6,Kazuki Nakajima,3,Williams,15,8,1.0,176,8,8,8,59,\N,\N,21,14,1:34.277,196.310,11,0,12.666666666666666,0.3333333333333333,0,False,0.0,0.7222222222222222,0.25,0.3333333333333333,0,0.0,0
26,2008,9,3,Nico Rosberg,3,Williams,20,9,0.0,177,7,9,9,59,\N,\N,21,16,1:34.797,195.234,11,0,10.88888888888889,0.0,1,False,0.0,0.7222222222222222,1.0785714285714285,0.0,0,0.0,0
26,2008,9,17,Mark Webber,9,Red Bull,2,10,0.0,178,10,10,10,59,\N,\N,17,4,1:32.952,199.109,11,0,10.0,1.0,0,False,0.0,0.8055555555555556,7.5852713178294575,1.0,0,0.0,0
26,2008,9,7,Sébastien Bourdais,5,Toro Rosso,13,11,0.0,179,14,11,11,59,\N,\N,21,9,1:33.367,198.224,11,0,14.222222222222221,0.0,0,False,0.0,1.0833333333333333,0.2222222222222222,0.0,0,0.0,0
26,2008,9,10,Timo Glock,7,Toyota,12,12,0.0,180,12,12,12,59,\N,\N,19,15,1:34.610,195.619,11,0,10.444444444444445,1.6666666666666667,0,False,0.0,1.5555555555555556,1.4848484848484849,1.6666666666666667,0,0.0,0
26,2008,9,13,Felipe Massa,6,Ferrari,9,13,0.0,181,2,13,13,58,\N,\N,19,8,1:33.257,198.458,12,0,6.055555555555555,4.666666666666667,5,False,0.0,4.777777777777778,5.635714285714286,4.666666666666667,0,0.0,0
26,2008,9,9,Robert Kubica,2,BMW Sauber,10,14,0.0,182,4,\N,R,39,\N,\N,22,12,1:33.539,197.859,20,0,5.611111111111111,4.666666666666667,4,False,0.0,3.75,2.4035087719298245,4.666666666666667,0,0.0,0
26,2008,9,18,Jenson Button,11,Honda,17,15,0.0,183,16,\N,R,38,\N,\N,21,10,1:33.376,198.205,20,0,13.722222222222221,0.0,0,False,0.0,0.3888888888888889,1.2264150943396226,0.0,0,0.0,0
26,2008,9,12,Nelson Piquet Jr.,4,Renault,7,16,0.0,184,6,\N,R,35,\N,\N,21,7,1:33.203,198.573,20,0,13.055555555555555,0.6666666666666666,0,False,0.0,2.2222222222222223,0.6785714285714286,0.6666666666666666,0,0.0,0
26,2008,9,21,Giancarlo Fisichella,10,Force India,19,17,0.0,185,21,\N,R,16,\N,\N,21,17,1:34.930,194.960,20,0,16.055555555555557,0.0,0,False,0.0,0.0,0.26666666666666666,0.0,0,0.0,0
26,2008,9,16,Adrian Sutil,10,Force India,18,18,0.0,186,20,\N,R,10,\N,\N,5,18,1:38.160,188.545,20,0,17.72222222222222,0.0,0,False,0.0,0.0,1.3369565217391304,0.0,0,0.0,0
26,2008,9,20,Sebastian Vettel,5,Toro Rosso,8,19,0.0,187,15,\N,R,0,\N,\N,\N,\N,\N,\N,4,0,11.5,0.3333333333333333,0,False,0.0,1.0833333333333333,1.6,0.3333333333333333,0,0.0,0
26,2008,9,14,David Coulthard,9,Red Bull,11,20,0.0,188,9,\N,R,0,\N,\N,\N,\N,\N,\N,4,0,13.222222222222221,2.0,1,False,0.0,0.8055555555555556,0.8333333333333334,2.0,0,0.0,0
27,2008,10,1,Lewis Hamilton,1,McLaren,1,1,10.0,189,22,1,1,67,1:31:20.874,5480874,17,2,1:16.039,216.552,1,1,5.222222222222222,6.666666666666667,5,False,0.0,4.194444444444445,8.3,6.666666666666667,1,1.0,1
27,2008,10,12,Nelson Piquet Jr.,4,Renault,17,2,8.0,190,6,2,2,67,+5.586,5486460,66,9,1:16.910,214.099,1,1,13.055555555555555,3.3333333333333335,0,False,0.0,2.2222222222222223,0.6785714285714286,3.3333333333333335,0,0.0,2
27,2008,10,13,Felipe Massa,6,Ferrari,2,3,6.0,191,2,3,3,67,+9.339,5490213,19,5,1:16.502,215.241,1,1,6.055555555555555,5.333333333333333,5,False,0.0,4.777777777777778,5.635714285714286,5.333333333333333,0,0.0,3
27,2008,10,2,Nick Heidfeld,2,BMW Sauber,12,4,5.0,192,3,4,4,67,+9.825,5490699,52,1,1:15.987,216.700,1,0,6.5,4.333333333333333,3,False,0.0,3.75,2.3285714285714287,4.333333333333333,0,0.0,0
27,2008,10,5,Heikki Kovalainen,1,McLaren,3,5,4.0,193,23,5,5,67,+12.411,5493285,63,4,1:16.495,215.261,1,0,7.888888888888889,4.333333333333333,1,False,0.0,4.194444444444445,2.142857142857143,4.333333333333333,0,0.0,0
27,2008,10,8,Kimi Räikkönen,6,Ferrari,6,6,3.0,194,1,6,6,67,+14.403,5495277,66,3,1:16.342,215.692,1,0,7.0,5.333333333333333,5,False,0.0,4.777777777777778,7.105263157894737,5.333333333333333,0,0.0,0
27,2008,10,9,Robert Kubica,2,BMW Sauber,7,7,2.0,195,4,7,7,67,+22.682,5503556,17,6,1:16.610,214.937,1,0,5.611111111111111,2.0,4,False,0.0,3.75,2.4035087719298245,2.0,0,0.0,0
27,2008,10,20,Sebastian Vettel,5,Toro Rosso,9,8,1.0,196,15,8,8,67,+33.299,5514173,20,8,1:16.772,214.484,1,0,11.5,0.3333333333333333,0,False,0.0,1.0833333333333333,1.6,0.3333333333333333,0,0.0,0
27,2008,10,15,Jarno Trulli,7,Toyota,4,9,0.0,197,11,9,9,67,+37.158,5518032,17,12,1:17.023,213.785,1,0,9.5,2.6666666666666665,1,False,0.0,1.5555555555555556,1.4230769230769231,2.6666666666666665,0,0.0,0
27,2008,10,3,Nico Rosberg,3,Williams,13,10,0.0,198,7,10,10,67,+37.625,5518499,34,15,1:17.380,212.799,1,0,10.88888888888889,0.0,1,False,0.0,0.7222222222222222,1.0785714285714285,0.0,0,0.0,0
27,2008,10,4,Fernando Alonso,4,Renault,5,11,0.0,199,5,11,11,67,+38.600,5519474,17,13,1:17.115,213.530,1,0,7.444444444444445,1.3333333333333333,0,False,0.0,2.2222222222222223,4.415094339622642,1.3333333333333333,0,0.0,0
27,2008,10,7,Sébastien Bourdais,5,Toro Rosso,15,12,0.0,200,14,12,12,67,+39.111,5519985,63,10,1:16.969,213.935,1,0,14.222222222222221,0.0,0,False,0.0,1.0833333333333333,0.2222222222222222,0.0,0,0.0,0
27,2008,10,14,David Coulthard,9,Red Bull,10,13,0.0,201,9,13,13,67,+54.971,5535845,18,11,1:16.994,213.866,1,0,13.222222222222221,0.0,1,False,0.0,0.8055555555555556,0.8333333333333334,0.0,0,0.0,0
27,2008,10,6,Kazuki Nakajima,3,Williams,16,14,0.0,202,8,14,14,67,+1:00.003,5540877,23,17,1:17.691,211.947,1,0,12.666666666666666,0.3333333333333333,0,False,0.0,0.7222222222222222,0.25,0.3333333333333333,0,0.0,0
27,2008,10,16,Adrian Sutil,10,Force India,19,15,0.0,203,20,15,15,67,+1:09.488,5550362,66,18,1:17.889,211.408,1,0,17.72222222222222,0.0,0,False,0.0,0.0,1.3369565217391304,0.0,0,0.0,0
27,2008,10,21,Giancarlo Fisichella,10,Force India,20,16,0.0,204,21,16,16,67,+1:24.093,5564967,67,20,1:18.208,210.546,1,0,16.055555555555557,0.0,0,False,0.0,0.0,0.26666666666666666,0.0,0,0.0,0
27,2008,10,18,Jenson Button,11,Honda,14,17,0.0,205,16,17,17,66,\N,\N,56,16,1:17.636,212.097,11,0,13.722222222222221,0.0,0,False,0.0,0.3888888888888889,1.2264150943396226,0.0,0,0.0,0
27,2008,10,22,Rubens Barrichello,11,Honda,18,18,0.0,206,17,\N,R,50,\N,\N,30,19,1:17.986,211.145,4,0,13.88888888888889,2.0,1,False,0.0,0.3888888888888889,0.7735849056603774,2.0,0,0.0,0
27,2008,10,17,Mark Webber,9,Red Bull,8,19,0.0,207,10,\N,R,40,\N,\N,20,14,1:17.206,213.278,5,0,10.0,1.0,0,False,0.0,0.8055555555555556,7.5852713178294575,1.0,0,0.0,0
27,2008,10,10,Timo Glock,7,Toyota,11,20,0.0,208,12,\N,R,35,\N,\N,24,7,1:16.712,214.652,22,0,10.444444444444445,0.0,0,False,0.0,1.5555555555555556,1.4848484848484849,0.0,0,0.0,0
28,2008,11,5,Heikki Kovalainen,1,McLaren,2,1,10.0,209,23,1,1,70,1:37:27.067,5847067,19,7,1:21.753,192.917,1,1,7.888888888888889,6.0,1,False,0.0,4.194444444444445,2.142857142857143,6.0,1,1.0,1
28,2008,11,10,Timo Glock,7,Toyota,5,2,8.0,210,12,2,2,70,+11.061,5858128,42,6,1:21.671,193.111,1,1,10.444444444444445,2.6666666666666665,0,False,0.0,1.5555555555555556,1.4848484848484849,2.6666666666666665,0,0.0,2
28,2008,11,8,Kimi Räikkönen,6,Ferrari,6,3,6.0,211,1,3,3,70,+16.856,5863923,61,1,1:21.195,194.243,1,1,7.0,4.666666666666667,5,False,0.0,4.777777777777778,7.105263157894737,4.666666666666667,0,0.0,3
28,2008,11,4,Fernando Alonso,4,Renault,7,4,5.0,212,5,4,4,70,+21.614,5868681,47,8,1:21.793,192.823,1,0,7.444444444444445,2.6666666666666665,0,False,0.0,2.2222222222222223,4.415094339622642,2.6666666666666665,0,0.0,0
28,2008,11,1,Lewis Hamilton,1,McLaren,1,5,4.0,213,22,5,5,70,+23.048,5870115,15,3,1:21.493,193.533,1,0,5.222222222222222,8.0,6,False,0.0,4.194444444444445,8.3,8.0,0,0.0,0
28,2008,11,12,Nelson Piquet Jr.,4,Renault,10,6,3.0,214,6,6,6,70,+32.298,5879365,64,4,1:21.537,193.428,1,0,13.055555555555555,3.6666666666666665,1,False,0.0,2.2222222222222223,0.6785714285714286,3.6666666666666665,0,0.0,0
28,2008,11,15,Jarno Trulli,7,Toyota,9,7,2.0,215,11,7,7,70,+36.449,5883516,65,5,1:21.638,193.189,1,0,9.5,1.3333333333333333,1,False,0.0,1.5555555555555556,1.4230769230769231,1.3333333333333333,0,0.0,0
28,2008,11,9,Robert Kubica,2,BMW Sauber,4,8,1.0,216,4,8,8,70,+48.321,5895388,70,9,1:21.941,192.475,1,0,5.611111111111111,1.0,4,False,0.0,3.75,2.4035087719298245,1.0,0,0.0,0
28,2008,11,17,Mark Webber,9,Red Bull,8,9,0.0,217,10,9,9,70,+58.834,5905901,67,10,1:22.125,192.043,1,0,10.0,0.0,0,False,0.0,0.8055555555555556,7.5852713178294575,0.0,0,0.0,0
28,2008,11,2,Nick Heidfeld,2,BMW Sauber,15,10,0.0,218,3,10,10,70,+1:07.709,5914776,67,11,1:22.183,191.908,1,0,6.5,4.333333333333333,3,False,0.0,3.75,2.3285714285714287,4.333333333333333,0,0.0,0
28,2008,11,14,David Coulthard,9,Red Bull,13,11,0.0,219,9,11,11,70,+1:10.407,5917474,67,16,1:22.732,190.634,1,0,13.222222222222221,0.0,1,False,0.0,0.8055555555555556,0.8333333333333334,0.0,0,0.0,0
28,2008,11,18,Jenson Button,11,Honda,12,12,0.0,220,16,12,12,69,\N,\N,63,13,1:22.397,191.409,11,0,13.722222222222221,0.0,0,False,0.0,0.3888888888888889,1.2264150943396226,0.0,0,0.0,0
28,2008,11,6,Kazuki Nakajima,3,Williams,16,13,0.0,221,8,13,13,69,\N,\N,67,18,1:23.307,189.319,11,0,12.666666666666666,0.3333333333333333,0,False,0.0,0.7222222222222222,0.25,0.3333333333333333,0,0.0,0
28,2008,11,3,Nico Rosberg,3,Williams,14,14,0.0,222,7,14,14,69,\N,\N,57,12,1:22.397,191.409,11,0,10.88888888888889,0.0,1,False,0.0,0.7222222222222222,1.0785714285714285,0.0,0,0.0,0
28,2008,11,21,Giancarlo Fisichella,10,Force India,18,15,0.0,223,21,15,15,69,\N,\N,68,15,1:22.641,190.844,11,0,16.055555555555557,0.0,0,False,0.0,0.0,0.26666666666666666,0.0,0,0.0,0
28,2008,11,22,Rubens Barrichello,11,Honda,17,16,0.0,224,17,16,16,68,\N,\N,65,14,1:22.436,191.319,12,0,13.88888888888889,2.0,1,False,0.0,0.3888888888888889,0.7735849056603774,2.0,0,0.0,0
28,2008,11,13,Felipe Massa,6,Ferrari,3,17,0.0,225,2,17,17,67,\N,\N,16,2,1:21.355,193.861,5,0,6.055555555555555,2.0,6,False,0.0,4.777777777777778,5.635714285714286,2.0,0,0.0,0
28,2008,11,7,Sébastien Bourdais,5,Toro Rosso,19,18,0.0,226,14,18,18,67,\N,\N,29,17,1:23.220,189.516,13,0,14.222222222222221,0.0,0,False,0.0,1.0833333333333333,0.2222222222222222,0.0,0,0.0,0
28,2008,11,16,Adrian Sutil,10,Force India,20,19,0.0,227,20,\N,R,62,\N,\N,29,19,1:23.650,188.542,23,0,17.72222222222222,0.0,0,False,0.0,0.0,1.3369565217391304,0.0,0,0.0,0
28,2008,11,20,Sebastian Vettel,5,Toro Rosso,11,20,0.0,228,15,\N,R,22,\N,\N,17,20,1:24.222,187.262,25,0,11.5,0.3333333333333333,0,False,0.0,1.0833333333333333,1.6,0.3333333333333333,0,0.0,0
